Unnamed: 0,author,statement,target,BinaryNumTarget,manual_keywords,tweet,5_label_majority_answer,3_label_majority_answer
5454,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,@MSNBC 2 missing votes per precinct for HRC would have changed the election in MI. Did she think two new candidates for president were going to magically appear because she didn't like the choices we had?  I can see why she lost her bid to become a state representative with such logic.,Agree,Agree
5455,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"In a rousing speech at #DNC2020 , @MichelleObama made my eyes pop with this: ""In one of the states that determined the outcome [in 2016], the winning margin averaged out to just two votes per precincttwo votes.""  In this election, everyone who CAN vote, MUST vote. #Vote",Mostly Agree,Agree
5456,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,@maydaymindy9 Both. He actually appeals to many moderate Republicans and that won't go to left wing or right wing. Getting an additional two or three votes per precinct will make a difference,Mostly Agree,Agree
5457,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"@jwolffnj Michigan is one of just two states that Trump won with an incumbent Democratic Senator up for re-election (the other is AL)! And it was the closest margin of victory in 2016, just 2 votes per precinct. Thats a field margin. Thats where you can make the difference.",Agree,Agree
5458,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,TWO VOTES PER PRECINCT!!! Take your behinds to the polls in Nov! #MichelleObama #DNC2020 #BidenHarris2020 #DivorceTrump,Agree,Agree
5459,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,@Marteliz21 @acidsaltydame I think most are planning to vote. But any extra motivation is great positive energy for turn out &amp; can change results especially in electoral-purple areas where it is a question one or two extra votes per precinct.,Mostly Agree,Agree
5460,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,@JohnKen88301752 @angry__saint No Michigan is very progressive but African Americans did not turnout lost by only two votes per precinct. Michigan in 2018 legalized weed and passed two other election initiaves,Mostly Agree,Agree
5461,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"Ive won states in the presidential election because of five, 10, 20 votes per precinct. And if you thought elections dont matter, I hope these last two years have corrected that impression. So if you dont like whats going on right nowand you shouldntdo not complain.",Mostly Agree,Agree
5462,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"In one of the states that determined the outcome, the winning margin averaged out to just two votes per precincttwo votes. And we've all been living with the consequences.

Think about that. #YourVoteMatters",Mostly Agree,Agree
5463,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"by nearly three million votes. In one of the states that determined the outcome, the winning margin averaged out to just two votes per precinct. Two votes! And we've all been living with the consequences.""",NO MAJORITY,Agree
5464,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,@leftyjennyc And it was all stealthy. Two votes per precinct in Michigan. TWO VOTES.,Mostly Agree,Agree
5465,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"""In one of the states that determined the outcome, the average deciding votes per precinct was just two votes."" ~@MichelleObama reminding us that every single vote matters. #DemocraticConvention #DemocraticNationalConvention #DemConvention2020",Mostly Agree,Agree
5466,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"@TomSteyer these two lying sacks of SH#%T ...talking about breaking the BkueWave...Michigan was Won buy  2 votes per precinct . sounds like a hack ...the courts refused a recount ..WAKE up #America ,had it been the other way  we would still be counting and biting fingernails",Mostly Agree,Agree
5467,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,two votes per precinct yall!! that was in michigan!,Mostly Agree,Agree
5468,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"REMINDER: 
POTUS won NC by *two* votes per precinct in '08. Just in case u think ur vote doesn't matter. Or #GetOutTheVote is BS. #ImWithHer",Mostly Agree,Agree
5469,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"@WojakCommenter @JacqueEmanus @MisikoMichael @DonaldJTrumpJr The race wasnt close? 77,000 votes decided three swing states. One state it amounted to two votes per precinct. 

And Trump has absolutely no evidence now either. 

Feel free to try again.",NO MAJORITY,Agree
5470,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"Having participated in multiple re-counts, my rule of thumb is &lt;2 votes per precinct, a re-count is worthwhile.  #PA18 is &lt;1.  Just my two cents.",NO MAJORITY,Agree
5471,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"@Alakest @ambignostic @tomtomorrow Trump won by 78,000 votes spread over 3 swing states.  That all had low voter turnout and millions of votes for ridiculous 3rd party candidates.  Do the math.  That's two votes per precinct in those 3 states.",Agree,Agree
5472,Louis Jacobson,"In one of the states that determined the outcome of the 2016 presidential race, the winning margin averaged out to just two votes per precinct, two votes.",True,1.0,two votes per precinct,"@jadedcreative @UROCKlive1 Two hacked altered votes per precinct, you mean. All 50 states were hacked. How many votes were suppressed? The popular vote did turn out. 2020 will be rigged if we don't stop denying that 2016 was rigged.",NO MAJORITY,Agree
